Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage, ErrorStatus, ErrorCode, ErrorSource
07:58:38.356 PM 04/16/2015,Teleop Enabled,0.000000,19.000000,13.000000,359.896107,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:38.455 PM 04/16/2015,Teleop Enabled,0.000000,21.000000,13.000000,359.896289,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:38.556 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,13.000000,359.889490,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:38.656 PM 04/16/2015,Teleop Enabled,0.000000,19.000000,13.000000,359.892744,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:38.756 PM 04/16/2015,Teleop Enabled,0.000000,21.000000,13.000000,359.897916,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:38.857 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,13.050000,359.898117,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:38.957 PM 04/16/2015,Teleop Enabled,0.000000,19.000000,13.050000,359.893435,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:39.057 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,13.050000,359.895311,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:39.157 PM 04/16/2015,Teleop Enabled,0.000000,19.000000,13.050000,359.890707,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:39.257 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,13.050000,359.890803,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:39.358 PM 04/16/2015,Teleop Enabled,0.000000,19.000000,13.000000,359.887593,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:39.459 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,13.000000,359.881995,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:39.559 PM 04/16/2015,Teleop Enabled,0.000000,19.000000,13.000000,359.884182,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:39.660 PM 04/16/2015,Teleop Enabled,0.000000,19.000000,13.000000,359.885806,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:39.760 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,13.000000,359.878604,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:39.862 PM 04/16/2015,Teleop Enabled,0.000000,19.000000,13.000000,359.871573,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:39.962 PM 04/16/2015,Teleop Enabled,0.000000,17.000000,13.050000,359.865479,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:40.063 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,13.050000,359.857816,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:40.164 PM 04/16/2015,Teleop Enabled,0.000000,19.000000,13.050000,359.856821,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:40.264 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,13.050000,359.858489,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:40.365 PM 04/16/2015,Teleop Enabled,0.000000,21.000000,13.000000,359.866347,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:40.465 PM 04/16/2015,Teleop Enabled,0.000000,18.000000,13.000000,359.874930,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:40.565 PM 04/16/2015,Teleop Enabled,0.000000,17.000000,13.000000,359.877134,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:40.665 PM 04/16/2015,Teleop Enabled,0.000000,15.000000,13.000000,359.887125,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:40.765 PM 04/16/2015,Teleop Enabled,0.000000,15.000000,13.000000,359.891565,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:40.865 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,13.000000,359.893072,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:40.965 PM 04/16/2015,Teleop Enabled,0.000000,17.000000,13.050000,359.886793,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:41.067 PM 04/16/2015,Teleop Enabled,0.000000,16.000000,13.050000,359.880128,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:41.166 PM 04/16/2015,Teleop Enabled,0.000000,21.000000,13.050000,359.886674,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:41.267 PM 04/16/2015,Teleop Enabled,0.000000,19.000000,13.050000,359.880826,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:41.367 PM 04/16/2015,Teleop Enabled,0.000000,17.000000,13.050000,359.887990,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:41.468 PM 04/16/2015,Teleop Enabled,0.000000,19.000000,13.000000,359.878901,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:41.569 PM 04/16/2015,Teleop Enabled,0.000000,21.000000,13.000000,359.877982,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:41.668 PM 04/16/2015,Teleop Enabled,0.000000,10.000000,13.000000,359.875087,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:41.769 PM 04/16/2015,Teleop Enabled,0.000000,15.000000,13.000000,359.877592,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:41.870 PM 04/16/2015,Teleop Enabled,0.000000,19.000000,13.000000,359.889046,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:41.970 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,13.050000,359.891924,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:58:42.070 PM 04/16/2015,Teleop Enabled,0.000000,21.000000,13.050000,359.889938,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
