Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage, ErrorStatus, ErrorCode, ErrorSource
05:35:00.742 PM 04/22/2015,Teleop Enabled,0.000000,28.000000,12.500000,358.685343,-0.000000,0.824668,0.000000,1.610066,-1.000000,0.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:00.843 PM 04/22/2015,Teleop Enabled,0.000000,25.000000,12.550000,358.677937,-0.000000,0.824668,0.000000,1.610066,-1.000000,0.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.593750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:00.946 PM 04/22/2015,Teleop Enabled,0.000000,17.000000,12.550000,358.681816,-0.000000,0.824668,0.000000,1.610066,-1.000000,0.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.656250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:01.047 PM 04/22/2015,Teleop Enabled,0.000000,10.000000,12.550000,358.686991,-0.000000,0.824668,0.000000,1.610066,-1.000000,0.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:01.146 PM 04/22/2015,Teleop Enabled,0.000000,31.000000,12.550000,358.706661,-0.000000,0.824668,0.000000,1.610066,-1.000000,0.250000,TRUE,1.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:01.246 PM 04/22/2015,Teleop Enabled,0.000000,10.000000,12.050000,358.721574,-0.000000,0.824668,0.000000,1.610066,-1.000000,36.750000,FALSE,0.000000,20.750000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.375000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:01.346 PM 04/22/2015,Teleop Enabled,0.000000,9.000000,12.500000,358.726790,-0.000000,0.824668,0.000000,1.610066,-1.000000,42.250000,FALSE,0.000000,3.625000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,7.000000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:01.448 PM 04/22/2015,Teleop Enabled,0.000000,10.000000,12.550000,358.705875,-0.000000,0.824668,0.000000,1.610066,-1.000000,41.750000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:01.547 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.550000,358.722729,-0.000000,0.824668,0.000000,1.610066,-1.000000,41.750000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:01.648 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.500000,358.722808,-0.000000,0.824668,0.000000,1.610066,-1.000000,41.750000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.656250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:01.748 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.500000,358.719041,-0.000000,0.824668,0.000000,1.610066,-1.000000,41.750000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:01.849 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.500000,358.731137,-0.000000,0.824668,0.000000,1.610066,-1.000000,41.750000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:01.948 PM 04/22/2015,Teleop Enabled,0.000000,18.000000,12.550000,358.744115,-0.000000,0.824668,0.000000,1.610066,-1.000000,41.750000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:02.049 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.500000,358.733393,-0.000000,0.824668,0.000000,1.610066,-1.000000,41.750000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:02.150 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.550000,358.751871,-0.000000,0.824668,0.000000,1.610066,-1.000000,41.750000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:02.251 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.550000,358.757613,-0.000000,0.824668,0.000000,1.610066,-1.000000,41.750000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:02.352 PM 04/22/2015,Teleop Enabled,0.000000,23.000000,12.500000,358.766530,-0.000000,0.824668,0.000000,1.610066,-1.000000,41.750000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:02.453 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.550000,358.781012,-0.000000,0.824668,0.000000,1.610066,-1.000000,42.500000,FALSE,1.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:02.553 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.000000,358.767911,-0.000000,0.824668,0.000000,1.610066,-1.000000,79.000000,FALSE,0.000000,17.875000,TRUE,TRUE,ZeroEncoderAndTarget,Disabled,FALSE,TRUE,6.468750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:02.652 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,10.550000,358.775014,-0.000000,0.824668,0.000000,1.610066,0.000000,0.750000,TRUE,0.117500,22.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,5.125000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:02.753 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.450000,358.770184,-0.000000,0.824668,0.000000,1.610066,0.000000,0.750000,TRUE,-0.054750,0.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.312500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:02.853 PM 04/22/2015,Teleop Enabled,0.000000,27.000000,12.450000,358.777516,-0.000000,0.824668,0.000000,1.610066,0.000000,-3.750000,TRUE,0.094500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,6.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:02.954 PM 04/22/2015,Teleop Enabled,0.000000,44.000000,12.450000,358.781723,-0.000000,0.824668,0.000000,1.610066,0.000000,-3.750000,TRUE,0.111250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,6.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:03.053 PM 04/22/2015,Teleop Enabled,0.000000,25.000000,12.450000,358.785435,-0.000000,0.824668,0.000000,1.610066,0.000000,-2.750000,TRUE,0.125750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,6.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:03.153 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.450000,358.793621,-0.000000,0.824668,0.000000,1.610066,0.000000,-1.500000,TRUE,0.110000,1.625000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,6.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:03.253 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.450000,358.796643,-0.000000,0.824668,0.000000,1.610066,0.000000,-0.750000,TRUE,0.098750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,6.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:03.353 PM 04/22/2015,Teleop Enabled,0.000000,25.000000,12.500000,358.810680,-0.000000,0.824668,0.000000,1.610066,0.000000,-0.250000,TRUE,0.085000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,6.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:03.453 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.500000,358.823323,-0.000000,0.824668,0.000000,1.610066,0.000000,-0.250000,TRUE,0.093250,1.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,6.906250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:03.554 PM 04/22/2015,Teleop Enabled,0.000000,29.000000,12.500000,358.828573,-0.000000,0.824668,0.000000,1.610066,0.000000,-0.250000,TRUE,0.096250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,6.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:03.654 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.500000,358.814560,-0.000000,0.824668,0.000000,1.610066,0.000000,-0.250000,TRUE,0.098250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,6.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:03.753 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.450000,358.825490,-0.000000,0.824668,0.000000,1.610066,0.000000,-0.250000,TRUE,0.100750,1.625000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,6.906250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:03.853 PM 04/22/2015,Teleop Enabled,0.000000,28.000000,12.400000,358.824526,-0.000000,0.824668,0.000000,1.610066,0.000000,-0.250000,TRUE,0.103750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.000000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:03.953 PM 04/22/2015,Teleop Enabled,0.000000,26.000000,12.450000,358.827808,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,6.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:04.054 PM 04/22/2015,Teleop Enabled,0.000000,27.000000,12.450000,358.822718,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,1.500000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,6.906250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:04.153 PM 04/22/2015,Teleop Enabled,0.000000,17.000000,12.450000,358.809005,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.031250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:04.254 PM 04/22/2015,Teleop Enabled,0.000000,28.000000,12.500000,358.800221,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.125000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:04.353 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.500000,358.809200,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,1.500000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.031250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:04.454 PM 04/22/2015,Teleop Enabled,0.000000,18.000000,12.450000,358.810263,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,0.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.000000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:04.554 PM 04/22/2015,Teleop Enabled,0.000000,16.000000,12.500000,358.791417,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.093750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:04.655 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.500000,358.788939,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,1.500000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.031250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:04.756 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.400000,358.777847,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,1.375000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.031250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:04.856 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.400000,358.771756,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.093750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:04.955 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.450000,358.770338,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.125000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:05.055 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.400000,358.780811,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,1.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.093750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:05.155 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.450000,358.774323,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.031250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:05.256 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.450000,358.775752,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,1.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.125000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:05.356 PM 04/22/2015,Teleop Enabled,0.000000,12.000000,12.400000,358.772023,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,1.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.125000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:05.458 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.450000,358.772385,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.031250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:05.558 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.450000,358.775561,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,1.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.031250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:05.658 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.450000,358.784403,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,1.500000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.093750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:05.759 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.400000,358.767334,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.093750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:05.859 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.400000,358.775687,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.031250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:05.959 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.400000,358.783531,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,1.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.093750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:06.060 PM 04/22/2015,Teleop Enabled,0.000000,18.000000,12.400000,358.781176,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.093750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:06.160 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.400000,358.786129,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.093750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:06.261 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.500000,358.780722,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,1.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.218750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:06.362 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.450000,358.777649,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.031250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
05:35:06.462 PM 04/22/2015,Teleop Enabled,0.000000,17.000000,12.450000,358.772785,-0.000000,0.824668,0.000000,1.610066,0.000000,0.000000,TRUE,0.098500,1.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.218750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
