Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage, ErrorStatus, ErrorCode, ErrorSource
06:06:53.219 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,13.050000,0.315226,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.468750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:53.319 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,13.100000,0.319303,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.500000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:53.419 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,13.050000,0.310211,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.468750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:53.519 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,13.100000,0.303560,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.406250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:53.619 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,13.050000,0.302641,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.500000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:53.719 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,13.050000,0.297705,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.406250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:53.819 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,13.000000,0.297613,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.468750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:53.919 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,13.050000,0.304808,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.500000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:54.019 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,13.050000,0.298519,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.500000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:54.119 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,13.050000,0.291560,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.500000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:54.219 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,13.050000,0.277231,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.562500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:54.320 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,13.100000,0.267251,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.500000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:54.421 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,13.050000,0.264551,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.500000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:54.522 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,13.000000,0.259072,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.562500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:54.623 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,13.000000,0.254721,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.562500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:54.723 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,13.000000,0.246678,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.562500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:54.824 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,13.000000,0.231085,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.656250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:54.923 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,13.000000,0.212758,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.593750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:55.024 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.950000,0.208728,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.593750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:55.126 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,13.000000,0.222739,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.656250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:55.226 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,13.000000,0.229523,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.593750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:55.326 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,13.000000,0.240529,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.656250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:55.426 PM 04/22/2015,Teleop Enabled,0.000000,27.000000,13.000000,0.239319,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:55.526 PM 04/22/2015,Teleop Enabled,0.000000,16.000000,13.000000,0.228987,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.656250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:55.627 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,13.000000,0.223956,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.656250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:55.729 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.950000,0.229875,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:55.829 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.950000,0.218343,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:55.930 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.950000,0.216436,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:56.029 PM 04/22/2015,Teleop Enabled,0.000000,16.000000,13.000000,0.198256,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:56.129 PM 04/22/2015,Teleop Enabled,0.000000,18.000000,13.000000,0.196803,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:56.230 PM 04/22/2015,Teleop Enabled,0.000000,16.000000,13.000000,0.185797,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:56.331 PM 04/22/2015,Teleop Enabled,0.000000,14.000000,12.950000,0.179748,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:56.431 PM 04/22/2015,Teleop Enabled,0.000000,12.000000,12.950000,0.182755,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:56.533 PM 04/22/2015,Teleop Enabled,0.000000,15.000000,12.950000,0.181709,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:56.633 PM 04/22/2015,Teleop Enabled,0.000000,15.000000,12.950000,0.177345,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:56.734 PM 04/22/2015,Teleop Enabled,0.000000,16.000000,12.950000,0.171886,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:56.833 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.950000,0.171527,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:56.934 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.950000,0.166424,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:57.034 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.950000,0.164749,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:57.134 PM 04/22/2015,Teleop Enabled,0.000000,18.000000,12.950000,0.162066,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:57.233 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.950000,0.143203,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:57.334 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.950000,0.137812,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:57.434 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.950000,0.139508,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:57.535 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.950000,0.143011,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:57.636 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.900000,0.143736,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:57.736 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.900000,0.150209,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:57.835 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.850000,0.156526,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:57.936 PM 04/22/2015,Teleop Enabled,0.000000,25.000000,12.850000,0.166947,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:58.036 PM 04/22/2015,Teleop Enabled,0.000000,24.000000,12.850000,0.166482,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:58.136 PM 04/22/2015,Teleop Enabled,0.000000,28.000000,12.850000,0.146675,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:58.236 PM 04/22/2015,Teleop Enabled,0.000000,24.000000,12.900000,0.142813,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:58.336 PM 04/22/2015,Teleop Enabled,0.000000,26.000000,12.900000,0.130279,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:58.436 PM 04/22/2015,Teleop Enabled,0.000000,26.000000,12.950000,0.129637,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:58.536 PM 04/22/2015,Teleop Enabled,0.000000,27.000000,12.900000,0.122555,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:58.635 PM 04/22/2015,Teleop Enabled,0.000000,27.000000,12.850000,0.116190,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:58.736 PM 04/22/2015,Teleop Enabled,0.000000,25.000000,12.900000,0.117643,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:58.836 PM 04/22/2015,Teleop Enabled,0.000000,24.000000,12.850000,0.103858,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:58.936 PM 04/22/2015,Teleop Enabled,0.000000,25.000000,12.850000,0.099644,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:59.037 PM 04/22/2015,Teleop Enabled,0.000000,22.000000,12.850000,0.092579,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:59.137 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.900000,0.090022,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:59.237 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.850000,0.093786,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:59.337 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.850000,0.088057,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:59.438 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.850000,0.089595,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:59.537 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.850000,0.104446,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.906250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:59.638 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.800000,0.090508,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,7.000000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:59.738 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.800000,0.087124,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.906250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:59.838 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.800000,0.086375,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.906250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:06:59.938 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.800000,0.071350,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:07:00.039 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.800000,0.063714,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:07:00.139 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.850000,0.074949,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:07:00.239 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.850000,0.060734,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.906250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:07:00.339 PM 04/22/2015,Teleop Enabled,0.000000,12.000000,12.800000,0.054247,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.906250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
06:07:00.438 PM 04/22/2015,Teleop Enabled,0.000000,15.000000,12.800000,0.049041,-0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
